beta,tau_r,r_max,c_max,k_c,tau_q,q_max,k_q,cool_amp,cool_mu,cool_sigma,sse,peak,mid_mean,late_mean,jump_pct,tail_err,dip_err,loss
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.08,41.0,4.0,2395.4775172680675,106.72599545325349,106.12168836997148,95.07808304907869,4.463655896520535,2.0373411995293447,856.9943482635891,8012.217034870248
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.05,39.0,4.0,2395.4561568498557,106.72652715552888,106.12221139870209,95.07851315554987,4.463655896520535,2.039396812622266,857.0256058222793,8012.313063167354
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.1,41.0,2.0,2394.010198151273,106.72829923487545,106.13019650212391,94.92226727368886,4.463655896520535,0.9790659205625175,857.3860894205919,8012.313158853582
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.1,43.0,3.0,2394.0425622531197,106.72795231776249,106.12985522542124,94.92198708535042,4.463655896520535,0.9781476651304482,857.3755270866958,8012.332122513395
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.12,41.0,3.0,2395.4912295670224,106.7259512432382,106.12164488131452,95.07804728674058,4.463655896520535,2.0371703270275012,857.0151146108799,8012.36117941957
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.12,39.0,2.0,2395.4474616147586,106.72654337505217,106.12222735364271,95.07852627590428,4.463655896520535,2.0394595352534948,857.0430971755214,8012.407176206707
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.08,43.0,5.0,2395.5176251357184,106.72594521009685,106.12163890083957,95.07804235113956,4.463655896520535,2.03714674528395,857.0260091181307,8012.453741857855
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.05,41.0,5.0,2395.4846724573113,106.72648248154667,106.12216744694301,95.07847700995775,4.463655896520535,2.0392240214885495,857.0488479126275,8012.486925767978
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.1,45.0,4.0,2394.077719892582,106.72782508302618,106.129730044539,94.92188430693237,4.463655896520535,0.9778109420602962,857.3935772992165,8012.493912942885
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.05,41.0,3.0,2394.00926267935,106.7287700019519,106.1306596151345,94.92264748958199,4.463655896520535,0.9803126991979041,857.4389759979667,8012.561740573992
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.05,39.0,2.0,2393.990772972415,106.72901672978621,106.13090233148402,94.92284675971153,4.463655896520535,0.9809664567388828,857.4506397856045,8012.577704080211
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.12,43.0,4.0,2395.544331772338,106.72573404271468,106.12143122166538,95.0778715855091,4.463655896520535,2.036330930832423,857.0399460245193,8012.5919349436135
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.05,43.0,4.0,2394.0314845791386,106.7286794989309,106.13057058260912,94.92257439356827,4.463655896520535,0.9800729445896883,857.4493249506177,8012.659089921747
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.08,41.0,2.0,2394.0209861600415,106.72879607217617,106.13068526148996,94.92266854524217,4.463655896520535,0.9803817672378224,857.4572260734853,8012.679210142765
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.08,43.0,3.0,2394.0468697597753,106.72851853707543,106.13041223875419,94.92244439353006,4.463655896520535,0.9796466191548728,857.4487755966496,8012.694360789647
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.05,45.0,5.0,2394.050243783353,106.72865754151817,106.1305488764386,94.9225565295896,4.463655896520535,0.9800143553791519,857.4636269113679,8012.766833553228
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.08,45.0,4.0,2394.0749939190237,106.728416748654,106.13031209343174,94.92236217032382,4.463655896520535,0.9793770232704557,857.4632165835753,8012.823792520148
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.12,45.0,5.0,2395.5892889200536,106.72568134724794,106.12137913203671,95.07782864635001,4.463655896520535,2.036125819431767,857.0742611255897,8012.849757880076
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.12,43.0,2.0,2394.0647058320137,106.72868759635097,106.13057854934394,94.92258093455777,4.463655896520535,0.9800943977846722,857.4883951598823,8012.9255661806
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.1,41.0,3.0,2395.514009186906,106.72675659636096,106.12243709664999,95.07869875551133,4.463655896520535,2.040284174299327,857.1362054054082,8013.004244356549
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.12,45.0,3.0,2394.1034471468897,106.72839491945709,106.13029063093458,94.92234455345907,4.463655896520535,0.9793192655105474,857.4912961434279,8013.023866099215
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.1,39.0,2.0,2395.477556295053,106.72725004310799,106.12292249373245,95.07909791578695,4.463655896520535,2.0421932340712816,857.1595267153127,8013.042633172565
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.1,43.0,2.0,2394.064618719484,106.7290369013256,106.13092217505923,94.92286305128576,4.463655896520535,0.9810199153495238,857.5306271155177,8013.128569214349
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.1,43.0,4.0,2395.5582553432005,106.726575594323,106.1222590453807,95.0785523366217,4.463655896520535,2.039584122929581,857.1568996959596,8013.196534565084
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.1,45.0,3.0,2394.096898927732,106.72879300304292,106.13068224220305,94.92266606639363,4.463655896520535,0.9803736358408431,857.5330447410341,8013.210476903574
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.05,41.0,2.0,2394.037197257615,106.7295413316359,106.13141840394735,94.92327045509947,4.463655896520535,0.9823572408238535,857.5639378406754,8013.228385072556
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.05,43.0,3.0,2394.053367305714,106.72936787087559,106.13124776344958,94.92313035930297,4.463655896520535,0.9818972635096077,857.5586557210388,8013.23783521321
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.05,45.0,4.0,2394.0709430748816,106.72930425251926,106.13118517204487,94.92307896935672,4.463655896520535,0.9817285622387194,857.5676821037082,8013.318729469815
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.08,43.0,2.0,2394.064538950666,106.72938620722644,106.13126580167432,94.92314516868093,4.463655896520535,0.9819458820140509,857.572860537385,8013.331595819031
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.08,45.0,3.0,2394.0903597405677,106.72919108790347,106.13107385471066,94.92298758025278,4.463655896520535,0.9814285896476329,857.5747947491784,8013.397114842605
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.1,45.0,5.0,2395.595720302431,106.72653168088081,106.1222156368145,95.07851655356444,4.463655896520535,2.0394130569391598,857.1854979003267,8013.411399152267
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.12,45.0,2.0,2394.1017228136875,106.72930995196508,106.13119078623099,94.92308358102025,4.463655896520535,0.98174370065454,857.6008329519032,8013.547592995217
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.05,39.0,3.0,2395.5091555807553,106.72791965503572,106.12358118215234,95.07963957981781,4.463655896520535,2.044785278928392,857.2651857061142,8013.61988808591
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.05,43.0,2.0,2394.064433067002,106.7299101678142,106.13178124328377,94.92356834602475,4.463655896520535,0.9833356740803877,857.6362134193673,8013.636179921782
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.1,45.0,2.0,2394.095476048374,106.72955553217342,106.13143237360109,94.92328192418016,4.463655896520535,0.9823949022012779,857.6243276884987,8013.646958608917
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.08,41.0,3.0,2395.5368300376094,106.72756195469147,106.12322931704762,95.0793502280642,4.463655896520535,2.043400427902859,857.2573061669826,8013.647449963744
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.05,45.0,3.0,2394.0805678950123,106.72978821758421,106.13166127579538,94.92346985277491,4.463655896520535,0.9830121143865558,857.6374224061891,8013.677122629292
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.08,39.0,2.0,2395.5076840458414,106.727956714944,106.12361763749405,95.07966955839598,4.463655896520535,2.04492878474014,857.275965219787,8013.678207545632
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.05,41.0,4.0,2395.5339714956613,106.72779092614763,106.12345455314744,95.07953544805997,4.463655896520535,2.0442868451989,857.2746020182236,8013.7181745401995
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.08,45.0,2.0,2394.089232689157,106.72980111284012,106.13167396141645,94.92348026767021,4.463655896520535,0.9830463257327551,857.647822926137,8013.746334307352
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.08,43.0,4.0,2395.572222417373,106.72741715177993,106.12308687478306,95.07923309199526,4.463655896520535,2.042839943165349,857.2738627561657,8013.80127728144
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.05,43.0,5.0,2395.5590397752358,106.72775952332972,106.12342363411362,95.07951001120165,4.463655896520535,2.044165099222293,857.2943935914828,8013.866135088638
0.079,10,550.0,400.0,0.003,62,0.08,0.08,0.05,45.0,2.0,2394.0798740367845,106.73016948469987,106.13203634397465,94.92377778352481,4.463655896520535,0.9840238772554418,857.6830667220821,8013.895416764102
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.08,45.0,5.0,2395.6021949202895,106.72738202058352,106.12305214749617,95.07920446520973,4.463655896520535,2.042702978511409,857.2967431491062,8013.973178663204
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.12,41.0,2.0,2395.5601691497654,106.72780239944586,106.12346583937844,95.07954472917604,4.463655896520535,2.0443312674141536,857.3149563878675,8013.984985630032
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.12,43.0,3.0,2395.598530378013,106.72738610102594,106.12305633211307,95.07920797609509,4.463655896520535,2.0427197760695006,857.3022825017429,8014.002198452388
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.12,45.0,4.0,2395.6405437544267,106.72723342029103,106.12290612431266,95.07908444878755,4.463655896520535,2.042128810976764,857.3239415314159,8014.1943032523795
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.1,41.0,2.0,2395.571523123871,106.72829923487545,106.12395456981476,95.07994663028835,4.463655896520535,2.046255352079418,857.3860894205919,8014.357637034035
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.1,43.0,3.0,2395.603481206975,106.72795231776249,106.12361331204322,95.07966600141714,4.463655896520535,2.0449117574128155,857.3755270866958,8014.371955641227
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.1,45.0,4.0,2395.638489911513,106.72782508302618,106.12348813810539,95.07956306140349,4.463655896520535,2.0444190123976194,857.3935772992165,8014.532042182869
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.05,41.0,3.0,2395.5711386231815,106.7287700019519,106.1244176571358,95.08032744398493,4.463655896520535,2.048079320268861,857.4389759979667,8014.6125221369475
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.05,39.0,2.0,2395.552937680322,106.72901672978621,106.12466036002147,95.08052702742164,4.463655896520535,2.049035583021942,857.4506397856045,8014.631789247794
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.05,43.0,4.0,2395.593254599154,106.7286794989309,106.12432862954918,95.08025423304436,4.463655896520535,2.04772860138221,857.4493249506177,8014.70865966388
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.08,41.0,2.0,2395.582892615755,106.72879607217617,106.12444330206858,95.08034853275043,4.463655896520535,2.048180352135601,857.4572260734853,8014.73034077687
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.08,43.0,3.0,2395.6084513964342,106.72851853707543,106.12417029447779,95.08012402861046,4.463655896520535,2.0471049282250022,857.4487755966496,8014.741775333108
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.05,45.0,5.0,2395.611987915555,106.72865754151817,106.12430692458808,95.08023634098484,4.463655896520535,2.047642893598882,857.4636269113679,8014.816107132782
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.08,45.0,4.0,2395.6364564060295,106.728416748654,106.12407015471089,95.0800416761271,4.463655896520535,2.0467105129265155,857.4632165835753,8014.869843933
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.12,43.0,2.0,2395.6264853306125,106.72868759635097,106.12433659584204,95.08026078431806,4.463655896520535,2.047759984198161,857.4883951598823,8014.975244362362
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.12,45.0,3.0,2395.664884105371,106.72839491945709,106.12404869340396,95.08002403156354,4.463655896520535,2.046626011807719,857.4912961434279,8015.06962545311
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.1,43.0,2.0,2395.626807035705,106.7290369013256,106.12468020249591,95.08054334461062,4.463655896520535,2.0491137733696885,857.5306271155177,8015.182924472765
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.1,45.0,3.0,2395.658801791335,106.72879300304292,106.12444028294915,95.08034605000444,4.463655896520535,2.0481684576885857,857.5330447410341,8015.261566442097
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.05,41.0,2.0,2395.59997594971,106.7295413316359,106.1251764038575,95.08095138897443,4.463655896520535,2.0510695685975957,857.5639378406754,8015.289494527232
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.05,43.0,3.0,2395.615942982085,106.72936787087559,106.1250057728254,95.08081107290906,4.463655896520535,2.0503969147288377,857.5586557210388,8015.296622065709
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.05,45.0,4.0,2395.6334442811294,106.72930425251926,106.12494318489291,95.08075960216388,4.463655896520535,2.0501501995815676,857.5676821037082,8015.376664346639
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.08,43.0,2.0,2395.627136087586,106.72938620722644,106.12502381004951,95.08082590557143,4.463655896520535,2.0504680150187706,857.572860537385,8015.390628191038
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.08,45.0,3.0,2395.65272851339,106.72919108790347,106.12483187373346,95.0806680693712,4.463655896520535,2.0497114915200565,857.5747947491784,8015.4535346147095
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.12,45.0,2.0,2395.6642307027905,106.72930995196508,106.12494879876742,95.08076422107816,4.463655896520535,2.0501723388526645,857.6008329519032,8015.605604327355
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.05,43.0,2.0,2395.6276434407623,106.7299101678142,106.12553922306665,95.08124974826548,4.463655896520535,2.052500225893839,857.6362134193673,8015.702228033453
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.1,45.0,2.0,2395.6582713605794,106.72955553217342,106.12519037273633,95.08096287608761,4.463655896520535,2.051124640976781,857.6243276884987,8015.708258205998
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.05,45.0,3.0,2395.6436355393234,106.72978821758421,106.12541926223305,95.08115110015738,4.463655896520535,2.0520271446857627,857.6374224061891,8015.741537843526
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.08,45.0,2.0,2395.6523154259826,106.72980111284012,106.12543194715045,95.08116153142778,4.463655896520535,2.052077166755969,857.647822926137,8015.81092218764
0.079,10,550.0,400.0,0.003,62,0.07,0.1,0.05,45.0,2.0,2395.6433879134033,106.73016948469987,106.12579430960675,95.08145951505841,4.463655896520535,2.053506374781824,857.6830667220821,8015.964937103459
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.12,39.0,5.0,2429.407227807585,106.71610311960387,105.9958819356038,94.9935898994529,4.463655896520469,1.918100438771384,855.2435370140697,8047.776376213693
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.1,39.0,5.0,2429.484448512996,106.71854971424412,105.99828613451969,94.99556748895523,4.463655896520469,1.9272932668003655,855.659618553927,8050.018284585864
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.12,39.0,4.0,2429.5385504748874,106.72056860813561,106.00027004578526,94.99719936620413,4.463655896520535,1.9348956437369935,856.0235049471845,8051.982186971339
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.08,39.0,5.0,2429.5620838755326,106.72099635905987,106.00069038218582,94.99754511504469,4.463655896520491,1.9365082995270382,856.0758189269981,8052.261685659878
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.12,41.0,5.0,2429.607749671746,106.72046140018104,106.0001646799702,94.99711269134845,4.463655896520535,1.9344914769363326,856.0792473738101,8052.400360104965
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.1,39.0,4.0,2429.594429193259,106.72227102036827,106.00194295683039,94.99857542588494,4.463655896520535,1.9413179111035164,856.3097500331667,8053.525091870968
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.1,41.0,5.0,2429.6520972820904,106.72218167811988,106.00185514975188,94.99850319509177,4.463655896520535,1.9409805343618176,856.3562112431548,8053.873617510737
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.08,39.0,4.0,2429.6505045410404,106.72397345650462,106.00361589109585,94.99995150296502,4.463655896520535,1.9477509281798935,856.5960506778724,8055.068703555374
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.12,39.0,3.0,2429.64059049011,106.72391046648347,106.00355399265948,94.99990058825509,4.463655896520535,1.9475127171466853,856.5981685940853,8055.080013676173
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.12,41.0,4.0,2429.7024193411785,106.72360153077847,106.00325041034723,94.99965087576194,4.463655896520535,1.9463446165351792,856.6207586810926,8055.319156827629
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.08,41.0,5.0,2429.696640685132,106.72390198087679,106.00354564364682,94.99989371693296,4.463655896520535,1.9474805698989512,856.6332269963282,8055.3475624906805
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.05,39.0,5.0,2429.6793144548515,106.72466642036332,106.00429684509243,95.00051162277973,4.463655896520491,1.950372485064902,856.7003423136255,8055.629586274926
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.12,43.0,5.0,2429.763120530447,106.72352616874714,106.00317628612258,94.99958987841262,4.463655896520535,1.9460593376205109,856.6682386379241,8055.674934717122
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.1,39.0,3.0,2429.679734952525,106.72505593576922,106.0046796117222,95.00082646866386,4.463655896520535,1.9518468500924389,856.7887145152761,8056.107597008568
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.1,41.0,4.0,2429.7312469046615,106.72479848610415,106.00442662330197,95.00061837249733,4.463655896520535,1.9508723116654132,856.8075417454206,8056.306865531507
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.1,43.0,5.0,2429.7818323964434,106.72473568328468,106.004364852014,95.00056754051161,4.463655896520535,1.9506342966715815,856.8471130947772,8056.603372038566
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.08,39.0,3.0,2429.7189670865264,106.72620141558127,106.00580524100701,95.00175235671105,4.463655896520535,1.956185848666169,856.979284753395,8057.1354939988
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.08,41.0,4.0,2429.7601669755363,106.72599545325349,106.00560284774247,95.00158587783959,4.463655896520535,1.955405320893653,856.9943482635891,8057.29489486687
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.05,39.0,4.0,2429.734986260255,106.72652715552888,106.00612533603255,95.00201565120885,4.463655896520535,1.9574206103738034,857.0256058222793,8057.385446364564
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.12,41.0,3.0,2429.774196921582,106.7259512432382,106.00555940402168,95.00155014319773,4.463655896520535,1.9552378011877978,857.0151146108799,8057.439494796948
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.12,39.0,2.0,2429.7261744868083,106.72654337505217,106.00614127448709,95.00202876140202,4.463655896520535,1.9574821029320169,857.0430971755214,8057.47939233389
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.08,43.0,5.0,2429.800636302821,106.72594521009685,106.00555342983178,95.00154521156225,4.463655896520535,1.9552146828383314,857.0260091181307,8057.532120018994
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.05,41.0,5.0,2429.763822918595,106.72648248154667,106.00608142970229,95.00197953362861,4.463655896520535,1.9572512080840265,857.0488479126275,8057.559769221938
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.12,43.0,4.0,2429.8288597299597,106.72573404271468,106.00534596514854,95.00137457804476,4.463655896520535,1.954414877355528,857.0399460245193,8057.67248760939
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.12,45.0,5.0,2429.874198105078,106.72568134724794,106.00529392998108,95.00133167302533,4.463655896520535,1.9542137957253338,857.0742611255897,8057.930856923669
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.1,41.0,3.0,2429.791190047625,106.72675659636096,106.00635080076908,95.00220110742995,4.463655896520535,1.9582905714616605,857.1362054054082,8058.074264183758
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.1,39.0,2.0,2429.7511916816798,106.72725004310799,106.00683569629582,95.00259995857067,4.463655896520535,1.9601622084679486,857.1595267153127,8058.10757018864
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.1,43.0,4.0,2429.8367367365104,106.726575594323,106.00617293348134,95.00205480193999,4.463655896520535,1.9576042473527206,857.1568996959596,8058.268418842117
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.1,45.0,5.0,2429.8745193939144,106.72653168088081,106.0061295703,95.0020190473328,4.463655896520535,1.9574365395923112,857.1854979003267,8058.483738756546
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.05,39.0,3.0,2429.777979676917,106.72791965503572,106.0074937041001,95.00314120310296,4.463655896520535,1.9627034698319732,857.2651857061142,8058.677927610162
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.08,41.0,3.0,2429.8082242864607,106.72756195469147,106.00714220257376,95.0028520754415,4.463655896520535,1.9613457469309155,857.2573061669826,8058.7091740725955
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.08,39.0,2.0,2429.7762418578163,106.727956714944,106.00753012177287,95.00317115846373,4.463655896520535,1.9628441649979163,857.275965219787,8058.735865323468
0.079,10,550.0,400.0,0.003,60,0.07,0.08,0.05,41.0,4.0,2429.8037205389096,106.72779092614763,106.00736720593973,95.00303715199152,4.463655896520535,1.9622147989767444,857.2746020182236,8058.777540073461
